Business name,Category,Location,Preview URL
"Restoran Hatinie","Food","20, Jalan Selendang 10/10, Seksyen 10, 40000 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=restoran-hatinie"
"Restoran Azira","Food","Jalan Ceongsam 10/11, Seksyen 10, Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=restoran-azira"
"Restoran Aidania","Food","44, Jalan Zirkon 7F/F, Seksyen 7, 40000 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=restoran-aidania"
"Alrawsha Restaurant","Food","2, Jalan Platinum G 7/G, Seksyen 7, 40000 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=alrawsha"
"Nihonkai","Food","14, Jalan Anggerik Vanilla BE 31/BE, Kota Kemuning, 40460 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=nihonkai"
"Bei Ping","Food","6, Jalan Utas D 15/D, Seksyen 15, 40200 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=bei-ping"
"Salai POWER","Food","Jalan Keluang, Batu 8, Jalan Kebun Tambahan, 40460 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=salai-power"
"Pine 38","Food","1, Persiaran Tengku Ampuan, Seksyen 9, 40100 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=pine-38"
"Tomyam Rejab","Food","Lebuhraya Utara–Selatan Hubungan Tengah, 40300 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=tomyam-rejab"
"KWF Subang Perdana","Food","Jalan Subang Perdana, Taman Subang Perdana, 40150 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=kwf-subang-perdana"
"The Editor Salon","Beauty","12A-1, Jalan Setia Dagang AJ U13/AJ, Setia Alam, 40170 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=the-editor-salon"
"Lepaque Cut","Beauty","Lot S7A, Level 2, Plaza Shah Alam, Seksyen 9, 40100 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=lepaque-cut"
"Elyana Hair Salon","Beauty","Pangsapuri Puteri, Jalan Mat Raji, Padang Jawa, 40200 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=elyana-hair-salon"
"Dinara Beauty","Beauty","C-2-G, Jalan Serai Wangi H16/H, Alam Avenue, Seksyen 16, 40200 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=dinara-beauty"
"N96 Hair Salon","Beauty","40G, Jalan Setia Utama AU U13/AU, Setia Alam, 40170 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=n96-hair"
"Keith Hair Studio","Beauty","G-12 Plaza Jelutong, Persiaran Gerbang Utama, Bukit Jelutong, 40150 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=keith-hair-studio"
"Velvet Beauty & Spa","Beauty","15G, Jalan Snuker 13/28, Seksyen 13, 40100 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=velvet-spa"
"GMR Werkstatt","Auto","1-G, Jalan Keluli AP7/AP, Seksyen 7, 40000 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=gmr-werkstatt"
"Zafran Auto Services","Auto","19, Jalan Nelayan 19/A, Seksyen 19, 40300 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=zafran-auto"
"Raudhah Rich Auto","Auto","74, Jalan Pelabur A 23/A, Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=raudhah-auto"
"AB Auto Works","Auto","Lot 726C, Jalan Sungai Rasa, Padang Jawa, 40200 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=ab-auto-works"
"ARM Sportrim & Tayar","Auto","48, Jalan Setia Permai BQ U13/BQ, Setia Alam, 40170 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=arm-sportrim"
"Setia Alam Tyre & Auto","Auto","17-1-1, Jalan Setia Prima D U13/D, Setia Alam, 40170 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=setia-alam-tyre"
"AZN Auto Service","Auto","12, Jalan Selasih J U12/J, Cahaya Alam, 40170 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=azn-auto"
"Bateri Jalan Kebun","Auto","5A, Lot 3691, Jalan Haji Taib, Seksyen 30, 42450 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=bateri-jalan-kebun"
"Online Printing Network","Services","49B, Jalan Anggerik Vanilla N31/N, Kota Kemuning, 40460 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=online-printing-network"
"Teratai Floral","Retail","3, Jalan Singa E20/E, Seksyen 20, 40300 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=teratai-floral"
"Pet Cottage","Pets","C2 U8/C, D’Pangkin, Jalan Pelapik C U8/C, Bukit Jelutong, 40150 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=pet-cottage"
"Mysarah Printing","Services","23A, Jalan Pulau Kempas 28/3, Taman Alam Megah, 40400 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=mysarah-printing"
"Dance Point Malaysia","Classes","1-3-1 & 1-3-2, Jalan Setia Prima H U13/H, Setia Alam, 40170 Shah Alam","https://mdotak.github.io/shah-alam-local-30-preview/site.html?id=dance-point"
